recipe_id,recipe_name,recipe_img,prep_time,cook_time,total_time,servings,author_name,author_id,tags,recipe_url,description,instruction,note,created_at,updated_at,ingredient_count,unique_ingredients,complexity_score
1254,Teriyaki Chicken Stir Fry,https://www.wellplated.com/wp-content/uploads/2019/07/Ginger-Teriyaki-Chicken-Stir-Fry.jpg,,,30,4,Well Plated,2,"['Dinner', 'Main']",https://www.wellplated.com/teriyaki-chicken-stir-fry/,"This easy, healthy teriyaki chicken stir fry with vegetables is made in a flash and uses everyday ingredients. Same rich flavors as take out!",,,2025-04-11 07:51:40.307,2025-04-11 07:51:40.307,15,15,0.5
1255,Burrata Pizza,https://www.wellplated.com/wp-content/uploads/2019/10/Best-Burrata-Pizza.jpg,,,30,6,Well Plated,2,"['Gluten Free', 'Main', 'Vegetarian']",https://www.wellplated.com/burrata-pizza/,You haven't had a homemade pizza like this easy burrata pizza! Decadent burrata cheese baked with pesto or tomato sauce and topped with basil.,,,2025-04-11 07:51:40.307,2025-04-11 07:51:40.307,6,6,0.35000000000000003
1256,Hasselback Apples,https://www.wellplated.com/wp-content/uploads/2017/10/Hasselback-Apples-600x790.jpg,,,60,6,Well Plated,2,"['Dessert', 'Gluten Free']",https://www.wellplated.com/hasselback-apples/,"Hasselback Apples. Thinly sliced apples layered and topped with buttery cinnamon oat streusel and baked until golden. An easy, healthy, delicious dessert!",,,2025-04-11 07:51:40.307,2025-04-11 07:51:40.307,7,7,0.3666666666666667
1257,Healthy Slow Cooker Buffalo Chicken Sweet Potatoes,https://www.wellplated.com/wp-content/uploads/2016/09/Slow-Cooker-Buffalo-Chicken-Sweet-Potatoes.jpg,,,280,4,Well Plated,2,"['Gluten Free', 'Dinner', 'Main']",https://www.wellplated.com/healthy-slow-cooker-buffalo-chicken/,"Slow Cooker Buffalo Chicken Sweet Potatoes - Juicy and healthy buffalo chicken served over fluffy sweet potatoes and topped with a creamy yogurt drizzle. You'll love this easy, healthy crock pot recipe!",,,2025-04-11 07:51:40.307,2025-04-11 07:51:40.307,13,13,0.4666666666666666
1258,Buffalo Baked Salmon,https://www.wellplated.com/wp-content/uploads/2020/05/Buffalo-Baked-Salmon-in-Foil.jpg,,,35,6,Well Plated,2,"['Gluten Free', 'Dinner', 'Main']",https://www.wellplated.com/buffalo-baked-salmon/,"Salmon slathered in honey buffalo sauce, then baked in foil to flaky perfection. Easy, foolproof and healthy, Buffalo salmon will be a hit with wing lovers!",,,2025-04-11 07:51:40.307,2025-04-11 07:51:40.307,8,8,0.3833333333333333
1259,Vegan Pancakes,https://www.wellplated.com/wp-content/uploads/2019/07/Vegan-Pancakes-Fluffy.jpg,,,20,8,Well Plated,2,"['Breakfast', 'Gluten Free', 'Vegan']",https://www.wellplated.com/vegan-pancakes/,"How to make delicious, fluffy vegan pancakes! Without eggs and without milk, these healthy pancakes are fast and perfect for breakfast.",,,2025-04-11 07:51:40.307,2025-04-11 07:51:40.307,9,9,0.39999999999999997
1260,Coconut Flour Muffins,https://www.wellplated.com/wp-content/uploads/2020/02/Gluten-Free-Coconut-Flour-Muffins.jpg,,,40,10,Well Plated,2,"['Baking', 'Breakfast', 'Gluten Free']",https://www.wellplated.com/coconut-flour-muffins/,These moist and fluffy coconut flour muffins are made with healthy ingredients and bursting with fresh blueberries! Easy to make and gluten free.,,,2025-04-11 07:51:40.307,2025-04-11 07:51:40.307,9,9,0.39999999999999997
1261,Healthy Chocolate Muffins,https://www.wellplated.com/wp-content/uploads/2019/10/Moist-Healthy-Chocolate-Muffins.jpg,,,40,12,Well Plated,2,"['Baking', 'Breakfast']",https://www.wellplated.com/healthy-chocolate-muffins/,"These Healthy Chocolate Muffins are so moist, rich and fudgy, you'll never believe they are good for you! Made with wholegrains, yogurt and no added sugar.",,,2025-04-11 07:51:40.307,2025-04-11 07:51:40.307,12,12,0.45
1262,Vegan Pumpkin Bread,https://www.wellplated.com/wp-content/uploads/2019/09/Vegan-Pumpkin-Bread.jpg,,,155,8,Well Plated,2,"['Baking', 'Breakfast', 'Quick', 'Vegan']",https://www.wellplated.com/vegan-pumpkin-bread/,"Moist, DELICIOUS vegan pumpkin bread made with applesauce and no oil or sugar! EASY, packed with fall spices and naturally sweetened. The best recipe!",,,2025-04-11 07:51:40.307,2025-04-11 07:51:40.307,12,12,0.45
1263,Gluten Free Granola,https://www.wellplated.com/wp-content/uploads/2019/08/Healthy-Gluten-Free-Granola.jpg,,,75,20,Well Plated,2,"['Breakfast', 'Gluten Free', 'Vegan']",https://www.wellplated.com/gluten-free-granola/,"The most crispy and delicious Gluten Free Granola. Healthy, vegan, and gluten free, it's made with simple ingredients and great for breakfast and snacking!",,,2025-04-11 07:51:40.307,2025-04-11 07:51:40.307,12,12,0.45
1264,Carrot Cake Muffins,https://www.wellplated.com/wp-content/uploads/2019/05/Moist-Carrot-Cake-Muffins-with-Applesauce.jpg,,,60,12,Well Plated,2,"['Baking', 'Breakfast', 'Dessert']",https://www.wellplated.com/carrot-cake-muffins/,"Moist carrot cake muffins with cream cheese frosting. Tender, healthy muffins that taste like your favorite carrot cake! Made with applesauce, wholegrain, and refined sugar free.",,,2025-04-11 07:51:40.307,2025-04-11 07:51:40.307,19,19,0.5666666666666667
1265,Blender Whole Wheat Waffles,https://www.wellplated.com/wp-content/uploads/2016/01/Blender-Whole-Wheat-Waffles-Recipe.jpg,,,25,4,Well Plated,2,"['Breakfast', 'Vegetarian']",https://www.wellplated.com/whole-wheat-waffles-recipe/,"Healthy whole wheat waffles with applesauce. Easy blender recipe with quick clean up! Low fat, fluffy, and perfect for freezing in batches for later.",,,2025-04-11 07:51:40.307,2025-04-11 07:51:40.307,9,9,0.39999999999999997
1266,Blueberry Zucchini Bread,https://www.wellplated.com/wp-content/uploads/2020/07/Blueberry-Zucchini-Bread-Greek-Yogurt.jpg,,,65,10,Well Plated,2,"['Baking', 'Breakfast', 'Quick']",https://www.wellplated.com/blueberry-zucchini-bread/,"This healthy Blueberry Zucchini Bread recipe is moist, easy and delicious for summer and beyond! Made with Greek yogurt, wholegrains, and a touch of lemon.",,,2025-04-11 07:51:40.307,2025-04-11 07:51:40.307,13,13,0.4666666666666666
1267,Apple Carrot Muffins,https://www.wellplated.com/wp-content/uploads/2018/10/Healthy-Apple-Carrot-Oatmeal-Muffins.jpg,,,45,12,Well Plated,2,"['Baking', 'Breakfast']",https://www.wellplated.com/apple-carrot-muffins/,Moist Apple Carrot Muffins with Oatmeal. An easy and healthy recipe with no sugar! Wonderful flavor and texture. Perfect for toddlers and adults too!,,,2025-04-11 07:51:40.307,2025-04-11 07:51:40.307,17,17,0.5333333333333333
1268,Pumpkin Baked Oatmeal,https://www.wellplated.com/wp-content/uploads/2018/09/Pumpkin-Baked-Oatmeal-Bars.jpg,,,75,1,Well Plated,2,"['Baking', 'Breakfast', 'Gluten Free', 'Vegetarian']",https://www.wellplated.com/pumpkin-baked-oatmeal/,"Healthy Pumpkin Baked Oatmeal with maple syrup, cranberries, and pecans. No sugar! Super filling and absolutely delicious!",,,2025-04-11 07:51:40.307,2025-04-11 07:51:40.307,11,11,0.43333333333333335
1269,Oatmeal Smoothie,https://www.wellplated.com/wp-content/uploads/2019/01/Breakfast-Oatmeal-Smoothie.jpg,,,5,1,Well Plated,2,"['Breakfast', 'Vegan']",https://www.wellplated.com/oatmeal-smoothie-recipe/,"Creamy oatmeal smoothie with peanut butter and banana. With fiber, protein, and healthy fats, this vegan breakfast smoothie is filling and delicious!",,,2025-04-11 07:51:40.307,2025-04-11 07:51:40.307,8,8,0.3833333333333333
1270,Beet Smoothie,https://www.wellplated.com/wp-content/uploads/2018/05/Beet-Smoothie-for-Healthy-Breakfast-600x833.jpg,,,5,2,Well Plated,2,"['Breakfast', 'Gluten Free', 'Vegan']",https://www.wellplated.com/beet-smoothie/,"Blueberry Beet Smoothie. Sweet, creamy, and packed with fiber, protein, and antioxidants! This healthy breakfast smoothie is perfect for weightloss or for kids. Delicious, fruity, and the beets aren't too strong.",,,2025-04-11 07:51:40.307,2025-04-11 07:51:40.307,6,6,0.35000000000000003
1271,Pumpkin Snickerdoodles,https://www.wellplated.com/wp-content/uploads/2016/09/Pumpkin-Snickerdoodles.jpg,,,18,21,Well Plated,2,['Dessert'],https://www.wellplated.com/pumpkin-snickerdoodles/,"Pumpkin Snickerdoodles. A buttery, soft, and chewy snickerdoodle cookie made with pumpkin puree and cozy fall spices. DELICIOUS, and just 100 calories each!",,,2025-04-11 07:51:40.307,2025-04-11 07:51:40.307,13,13,0.4666666666666666
1272,Pan Fried Cod,https://www.wellplated.com/wp-content/uploads/2020/09/Easy-Pan-Fried-Cod.jpg,,,15,2,Well Plated,2,"['Gluten Free', 'Dinner', 'Main']",https://www.wellplated.com/pan-fried-cod/,Simple pan fried cod with butter and lemon. This light and healthy dinner comes together in minutes. One of the best easy ways to cook fish!,,,2025-04-11 07:51:40.307,2025-04-11 07:51:40.307,5,5,0.3333333333333333
1273,Grilled Cod,https://www.wellplated.com/wp-content/uploads/2020/07/Best-Grilled-Cod-Recipe.jpg,,,22,4,Well Plated,2,"['Gluten Free', 'Dinner', 'Main']",https://www.wellplated.com/grilled-cod/,"How to cook perfect grilled cod. Tender and buttery, cod is easy and healthy to grill! Grill in foil or directly for quick dinners.",,,2025-04-11 07:51:40.307,2025-04-11 07:51:40.307,11,11,0.43333333333333335
1274,Fish En Papillote,https://www.wellplated.com/wp-content/uploads/2020/02/Baked-Fish-En-Papillote.jpg,,,35,4,Well Plated,2,"['Gluten Free', 'Dinner', 'Main']",https://www.wellplated.com/fish-en-papillote/,"A recipe for simple, perfect fish en papillote with vegetables. This healthy method for baking fish in parchment results in tender, flaky fish every time!",,,2025-04-11 07:51:40.307,2025-04-11 07:51:40.307,8,8,0.3833333333333333
1275,Pumpkin Banana Bread,https://www.wellplated.com/wp-content/uploads/2018/09/Best-Pumpkin-Banana-Bread-recipe.jpg,,,150,1,Well Plated,2,"['Baking', 'Breakfast', 'Quick']",https://www.wellplated.com/pumpkin-banana-bread/,"Moist, healthy Pumpkin Banana Bread. An easy, one-bowl pumpkin that's the perfect treat for fall (or all year round!). wholegrain and sweetened with honey.",,,2025-04-11 07:51:40.307,2025-04-11 07:51:40.307,13,13,0.4666666666666666
1276,Snickerdoodle Bread,https://www.wellplated.com/wp-content/uploads/2017/12/Easy-Snickerdoodle-Bread.jpg,,,70,1,Well Plated,2,"['Baking', 'Breakfast', 'Dessert', 'Quick']",https://www.wellplated.com/snickerdoodle-bread/,"Snickerdoodle Bread. Moist, delicious bread that tastes like a snickerdoodle cookie! PACKED with cinnamon chips with extra cinnamon sugar sprinkled on top.",,,2025-04-11 07:51:40.307,2025-04-11 07:51:40.307,10,10,0.4166666666666667
1277,Paleo Pumpkin Bread,https://www.wellplated.com/wp-content/uploads/2017/10/Paleo-Pumpkin-Bread-with-Almond-Flour.jpg,,,90,1,Well Plated,2,"['Baking', 'Breakfast', 'Quick']",https://www.wellplated.com/paleo-pumpkin-bread/,"Moist and delicious Paleo Pumpkin Bread. Simple, healthy, and low carb pumpkin bread made with almond flour. Easy, gluten free, and filled with fall spices!",,,2025-04-11 07:51:40.307,2025-04-11 07:51:40.307,10,10,0.4166666666666667
1278,Pumpkin Granola,https://www.wellplated.com/wp-content/uploads/2013/09/Pumpkin-Granola-with-Cranberries.jpg,,,45,11,Well Plated,2,"['Breakfast', 'Gluten Free', 'Dessert', 'Vegan']",https://www.wellplated.com/pumpkin-granola/,"An easy recipe for homemade pumpkin granola. Sweet and crunchy with the flavors of fall! Simple, healthy recipe with oats, quinoa, cranberries, and pecans.",,,2025-04-11 07:51:40.307,2025-04-11 07:51:40.307,16,16,0.5166666666666667
1279,Healthy Blueberry Muffins,https://www.wellplated.com/wp-content/uploads/2017/04/Low-Sugar-Healthy-Blueberry-Muffins.jpg,,,30,12,Well Plated,2,"['Baking', 'Breakfast']",https://www.wellplated.com/healthy-blueberry-muffins/,"A simple, perfect recipe for the best healthy blueberry muffins, with oatmeal, whole wheat flour, and cinnamon. Moist and fluffy!",,,2025-04-11 07:51:40.307,2025-04-11 07:51:40.307,10,10,0.4166666666666667
1280,Sugar Cookie Overnight Protein Oatmeal,https://www.wellplated.com/wp-content/uploads/2017/02/Whey-Protein-Oatmeal.jpg,,,480,1,Well Plated,2,"['Breakfast', 'Gluten Free']",https://www.wellplated.com/protein-oatmeal/,"Sugar Cookie Overnight Protein Oatmeal. Healthy and PACKED with 26 grams of protein. This delicious, high protein breakfast will keep you full all morning.",,,2025-04-11 07:51:40.307,2025-04-11 07:51:40.307,10,10,0.4166666666666667
1281,Watermelon Smoothie,https://www.wellplated.com/wp-content/uploads/2020/07/Creamy-Watermelon-Smoothie.jpg,,,5,2,Well Plated,2,"['Breakfast', 'Gluten Free']",https://www.wellplated.com/watermelon-smoothie/,"Cool, creamy watermelon smoothie with frozen strawberry and yogurt. The most refreshing, healthy smoothie recipe! Hydrating and perfect for summer.",,,2025-04-11 07:51:40.307,2025-04-11 07:51:40.307,6,6,0.35000000000000003
1282,Cleansing Apple Avocado Smoothie,https://www.wellplated.com/wp-content/uploads/2018/01/Green-Apple-Avocado-Smoothie.jpg,,,5,2,Well Plated,2,"['Breakfast', 'Gluten Free', 'Dessert', 'Vegan']",https://www.wellplated.com/apple-avocado-smoothie/,"A cleansing green apple avocado smoothie that tastes delicious! Fresh and creamy with avocado, apple, banana, spinach, and fresh ginger, it's the perfect green smoothie for weight loss, detox, and healthy breakfasts too.",,,2025-04-11 07:51:40.307,2025-04-11 07:51:40.307,9,9,0.39999999999999997
1283,Mexican Stuffed Sweet Potatoes,https://www.wellplated.com/wp-content/uploads/2017/01/Mexican-Stuffed-Sweet-Potaotes-recipe.jpg,,,70,4,Well Plated,2,"['Breakfast', 'Gluten Free', 'Dinner', 'Main', 'Vegetarian']",https://www.wellplated.com/mexican-stuffed-sweet-potatoes/,"5 Ingredient Mexican Stuffed Sweet Potatoes with black beans, avocado and salsa. An easy, healthy, delicious recipe. Great for quick lunches and dinners!",,,2025-04-11 07:51:40.307,2025-04-11 07:51:40.307,6,6,0.35000000000000003
1284,Ginger Cookie Healthy Energy Balls,https://www.wellplated.com/wp-content/uploads/2017/06/Healthy-Energy-Balls.jpg,,,25,24,Well Plated,2,"['Breakfast', 'Dessert', 'Gluten Free', 'Vegan']",https://www.wellplated.com/healthy-energy-balls-ginger-cookie/,"Healthy Energy Balls that taste like ginger cookies! Easy, no bake recipe with oatmeal, almond butter, and flax. Raw, vegan, high protein, and gluten free.",,,2025-04-11 07:51:40.307,2025-04-11 07:51:40.307,10,10,0.4166666666666667
1285,No Bake Pumpkin Energy Balls,https://www.wellplated.com/wp-content/uploads/2016/09/Healthy-Pumpkin-Energy-Balls.jpg,,,40,12,Well Plated,2,"['Breakfast', 'Vegan']",https://www.wellplated.com/pumpkin-energy-balls/,"Pumpkin Energy Balls. Healthy no bake energy bites made with pumpkin, oatmeal, and all of your favorite warm spices. Perfect for breakfasts and snacks!",,,2025-04-11 07:51:40.307,2025-04-11 07:51:40.307,9,9,0.39999999999999997
1286,Italian Breakfast Bowl,https://www.wellplated.com/wp-content/uploads/2016/08/Sausage-Egg-Breakfast-Bowl.jpg,,,30,4,Well Plated,2,"['Breakfast', 'Main']",https://www.wellplated.com/italian-breakfast-bowl/,"A cheesy Italian breakfast bowl with sausage, peppers, and onion, baked inside a sourdough bread bowl. Perfect for brunch or a weeknight dinner!",,,2025-04-11 07:51:40.307,2025-04-11 07:51:40.307,10,10,0.4166666666666667
1287,Apple Cinnamon Overnight Oats,https://www.wellplated.com/wp-content/uploads/2016/08/Apple-Cinnamon-Overnight-Oats.jpg,,,480,1,Well Plated,2,['Breakfast'],https://www.wellplated.com/apple-cinnamon-overnight-oats/,"Apple Cinnamon Overnight Oats with lots of warm spices, pure maple syrup, and crisp apples! This easy overnight oatmeal tastes just like apple pie!",,,2025-04-11 07:51:40.307,2025-04-11 07:51:40.307,10,10,0.4166666666666667
1288,Bagel Egg in a Hole with Smashed Avocado,https://www.wellplated.com/wp-content/uploads/2016/05/Bagel-Egg-in-a-Hole-with-Avocado.jpg,,,15,2,Well Plated,2,"['Breakfast', 'Main', 'Vegetarian']",https://www.wellplated.com/bagel-egg-in-a-hole/,"A tasty spin on classic egg in a hole, this recipe features an egg fried inside a bagel with avocado on top. Perfect quick, healthy breakfast or dinner!",,,2025-04-11 07:51:40.307,2025-04-11 07:51:40.307,7,7,0.3666666666666667
1289,Healthy Granola,https://www.wellplated.com/wp-content/uploads/2016/01/Healthy-Granola-Recipe-for-Honey-Almond-Flax-Granola.jpg,,,60,14,Well Plated,2,"['Baking', 'Breakfast']",https://www.wellplated.com/honey-almond-flax-healthy-granola-recipe/,"A simple and delicious healthy granola recipe made with honey, oats, and almonds. Easy to make and perfect for healthy breakfasts and snacks!",,,2025-04-11 07:51:40.307,2025-04-11 07:51:40.307,11,11,0.43333333333333335
1290,Roasted Frozen Broccoli,https://www.wellplated.com/wp-content/uploads/2020/01/Crispy-Roasted-Frozen-Broccoli.jpg,,,25,4,Well Plated,2,"['Gluten Free', 'Side', 'Vegan']",https://www.wellplated.com/roasted-frozen-broccoli/,"How to make roasted frozen broccoli in the oven. This easy method makes crispy frozen vegetables and is such a timesaver. Perfect for fast, healthy sides!",,,2025-04-11 07:51:40.307,2025-04-11 07:51:40.307,5,5,0.3333333333333333
1291,Strawberry Crepes,https://www.wellplated.com/wp-content/uploads/2020/05/Strawberry-Crepes-with-Cream-Cheese-Filling.jpg,,,65,10,Well Plated,2,"['Breakfast', 'Dessert', 'Vegetarian']",https://www.wellplated.com/strawberry-crepes/,Easy homemade strawberry crepes with a lightly sweet cream cheese yogurt filling and fresh strawberries. Serve for breakfast or dessert; easy to make ahead.,,,2025-04-11 07:51:40.307,2025-04-11 07:51:40.307,13,13,0.4666666666666666
1292,Vegan Peanut Butter Cookies,https://www.wellplated.com/wp-content/uploads/2020/05/Soft-Vegan-Peanut-Butter-Cookies.jpg,,,55,18,Well Plated,2,"['Baking', 'Dessert', 'Vegan']",https://www.wellplated.com/vegan-peanut-butter-cookies/,Rich and chewy vegan peanut butter cookies made with simple ingredients! Easy one-bowl recipe that comes together quickly. They're the best healthy cookies!,,,2025-04-11 07:51:40.307,2025-04-11 07:51:40.307,9,9,0.39999999999999997
1293,Healthy Peanut Butter Oatmeal Cookies,https://www.wellplated.com/wp-content/uploads/2020/06/Peanut-Butter-Honey-Oatmeal-Cookies.jpg,,,45,14,Well Plated,2,"['Baking', 'Dessert']",https://www.wellplated.com/healthy-peanut-butter-oatmeal-cookies/,"Healthy Peanut Butter Oatmeal Cookies with honey, oats, and chocolate chips (no sugar, no flour, and no oil!) Flourless and chewy, these hit the spot!",,,2025-04-11 07:51:40.307,2025-04-11 07:51:40.307,9,9,0.39999999999999997
1294,Healthy Pumpkin Cookies,https://www.wellplated.com/wp-content/uploads/2020/09/Best-Healthy-Pumpkin-Cookies-Recipe.jpg,,,27,26,Well Plated,2,"['Baking', 'Dessert']",https://www.wellplated.com/healthy-pumpkin-cookies/,"Soft and chewy healthy pumpkin cookies made with oatmeal, dark chocolate chips, and warm fall spices. Easy cookie recipe with no chilling!",,,2025-04-11 07:51:40.307,2025-04-11 07:51:40.307,16,16,0.5166666666666667
